Kota Inflasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMENEP,108.82,110.76,111.07,112.94,113.39,113.84,114.64,115.79,115.82,116.27,118.17,123.77,109.27,111.97,112.16,115.31,116.14,116.14,116.81,117.6,117.66,118.37,121.72,130.4,106.72,106.52,106.53,106.83,106.77,106.39,106.52,106.5,106.49,106.85,107.13,107.46,109.17,110.9,111.62,111.89,111.89,113.73,115.17,117.72,117.72,117.72,117.73,120.4
KOTA KEDIRI,111.24,111.74,112.22,113.6,114.36,115.37,116.29,116.68,117.4,118.06,118.83,119.53,112.06,112.51,112.85,114.84,115.63,116.31,117.59,117.99,119.02,120.08,120.87,121.83,108.55,109.11,109.38,109.39,110.04,111.27,111.42,111.34,111.72,111.68,111.98,112.41,112.58,113.11,114.36,115.81,116.61,118.3,119.27,120.26,120.55,120.94,122.3,122.66
KOTA MALANG,107.51,109.75,110.34,110.35,111.45,112.01,112.41,112.8,113.02,114.45,114.59,115.96,106.77,110.18,110.48,110.53,111.56,112.23,112.45,112.8,113.15,115.33,115.47,116.99,106.72,107.13,107.1,106.95,107.5,108.14,108.42,109.22,109.01,109.02,109.28,110.6,111.26,111.26,113.73,113.73,115.77,115.86,117.09,117.15,117.37,117.65,117.65,118.49
KOTA PROBOLINGGO,113.92,114.48,115.33,115.62,116.14,116.64,116.87,117.08,117.16,117.58,118.04,118.36,116.13,117.02,118.48,118.47,118.76,119,119.47,119.52,119.77,119.88,119.95,120.14,105.94,105.59,105.35,106.58,107.67,108.62,107.94,108.66,107.78,108.37,108.42,108.86,114.95,115.41,115.48,115.77,116.42,117.27,117.67,117.86,118.34,119.59,121.68,122.29
KOTA MADIUN,111.65,111.91,112.06,112.58,113.5,114.25,114.64,115.07,115.31,115.84,116.76,117.94,110.3,110.4,110.35,110.81,111,111.63,111.97,112.28,112.52,112.9,113.12,114.74,114.21,114.26,114.32,114.67,117.53,117.86,118.14,118.64,118.41,118.6,120.19,120.13,112.74,113.74,114.61,115.58,116.35,117.97,118.7,119.43,120.23,121.7,123.97,125.37
KOTA SURABAYA,110.58,111.17,111.7,112.98,112.99,113.47,114.22,115.61,116.96,117.5,118.89,120.28,111.75,112.03,112.75,114.29,114.39,114.9,115.59,117.09,118.5,119.18,120.72,122.75,107.45,108.98,109.18,109.61,109.34,109.81,110.43,111.24,112.77,113.01,114.58,114.79,111,111.26,111.53,113.17,113.29,113.64,114.95,116.87,117.58,118.08,118.4,119.05
KOTA TANGERANG,116.94,117.99,118.66,120.2,120.43,121.05,122.77,124.35,126.42,128.59,128.95,129.9,119.51,119.88,121.33,122.62,122.85,123.83,125.55,127.1,129.16,131.76,132.13,132.85,110.99,112.34,111.15,111.13,111.65,111.69,112.97,114.45,117.31,118.86,119,121.4,114.88,117.61,117.69,121.31,121.31,121.38,123.48,125.26,126.68,128.18,128.69,129.03
KOTA CILEGON,107.03,108.5,108.73,109.52,109.83,111.81,112.48,112.59,114.55,115.09,115.91,117.66,109.11,110.36,110.74,110.89,110.89,112.59,112.6,112.73,113.29,113.76,114.8,117.83,103.35,107.03,107.1,107.78,107.8,108.77,110.17,109.38,109.25,109.47,111.11,111.48,105.72,106.24,106.35,108.24,109.24,112.25,113.61,114.21,119.69,120.52,120.53,120.94
KOTA SERANG,112.02,113.79,115.92,115.99,116.91,118.34,119.05,122.28,122.89,124.06,126.52,129.93,112.82,114.12,116.38,116.38,116.9,118.21,118.22,122.39,122.67,124.44,127.55,131.39,107.95,108.96,112.89,113.24,115.52,118.43,118.27,120.91,122.49,122.28,123.85,127.07,113.44,117,117.33,117.33,118.1,118.56,121.76,123.16,123.77,124.62,126.22,128.72
SINGARAJA,116.78,116.79,118.06,120.45,121.84,122,124.54,124.94,125.57,127.91,131.84,132.69,115.6,115.6,117.52,121.28,123.52,123.52,127.16,127.84,128.41,131.94,135.26,136.33,107.17,106.84,107.34,107.48,107.7,107.94,109.1,108.71,109.43,110.22,116.59,117.66,129.44,129.8,130.02,130.81,130.96,131.51,132.33,132.74,133.47,134.03,137.29,137.32
KOTA DENPASAR,109.45,111.05,111.12,111.44,111.94,112.51,112.88,113.47,113.5,114.45,114.54,114.69,109.88,110.84,110.94,111.38,112.19,112.21,112.3,113.34,113.34,114.26,114.26,114.43,109.57,110.46,110.4,110.62,110.71,112.92,113.32,113.25,113.38,113.81,114.13,114.37,107.75,112.67,112.86,112.86,112.9,112.91,114.25,114.25,114.25,116.08,116.09,116.09
KOTA MATARAM,106.08,107.29,107.37,107.54,108.55,109.89,110.87,111.17,111.56,112.09,113.21,114.08,105.94,107.11,107.11,107.21,108.58,109.1,110.42,110.56,110.56,110.92,111.97,112.75,105.45,107.19,107.3,107.09,107.64,108.09,109.05,109.28,109.77,110.83,112.05,113.28,107,107.84,108.09,108.77,109.26,113.5,113.64,114.4,115.71,116.22,117.44,118.26
KOTA BIMA,118.25,118.29,119.39,119.48,120.12,120.59,121.4,121.53,121.9,122.57,122.82,124.19,122.01,122.08,124.14,124.14,124.71,125.24,126.04,126.26,126.49,127.77,128.27,130.42,107.75,107.77,107.76,108.25,108.08,108.75,110.7,110.63,111.12,110.96,110.72,111.5,117.34,117.34,117.34,117.38,118.59,118.82,119.03,119.12,119.66,119.72,119.77,120.09
MAUMERE,117.93,119.57,119.74,120.08,120.08,120.39,121.12,122.72,122.7,123.02,123.42,126.57,121.22,121.74,122.08,122.13,122.13,122.23,122.79,122.95,122.95,123.74,124.08,127.8,110.78,112.35,112.42,112.58,112.58,112.67,112.94,114.14,114.07,113.98,114.2,117.31,119.46,122.83,122.83,123.75,123.75,124.55,125.97,130.03,130.03,130.03,130.69,133.02
KOTA KUPANG,115.26,115.95,115.99,116.13,116.23,117.07,117.36,118.1,118.45,118.56,118.99,121.7,120.75,122.02,122.04,122.1,122.22,122.49,122.92,123.7,123.75,123.84,124.18,128.2,107.54,107.19,107.13,107.61,107.55,109.9,109.89,109.62,110.05,109.99,110.8,111.95,109.04,109.27,109.48,109.48,109.67,110.49,110.69,112.33,113.37,113.72,113.98,114.94
DILI,108.35,111.28,111.6,112.64,113.21,113.38,114.23,114.38,115.15,115.26,117.04,120.02,106.97,109.01,109.1,110.43,111,111.07,112.14,112.14,112.6,112.82,115.54,119.64,110.09,116.2,117.24,117.57,117.82,118.54,119.52,119.18,119.46,119.26,119.34,119.59,111.27,114.29,114.69,115.41,116.26,116.26,116.26,117.33,119.56,119.6,119.83,121.68
KOTA PONTIANAK,109.02,109.6,109.67,109.74,110.03,110.67,110.83,110.63,111.97,112.95,113.14,113.64,107.93,107.99,107.99,107.95,108.29,108.33,108.36,108.37,109.36,110.57,110.72,111.16,107.97,108.18,107.82,107.68,107.98,108.73,108.29,107.15,107.54,107.64,107.64,107.83,111.42,113.07,113.52,113.88,114.08,115.64,116.37,116.39,118.86,119.96,120.35,121.12
KOTA SINGKAWANG,108.49,111.17,111.64,112.25,112.69,112.69,112.86,113.74,115.09,115.27,115.46,116.71,105.2,107.69,107.71,107.74,108.23,108.23,108.22,109.66,109.66,109.83,110,111.81,104.31,109.58,109.41,109.79,110.56,110.58,110.79,111.2,112.13,112.33,112.25,113.38,120.44,121.03,123.2,125.4,125.4,125.4,125.95,125.98,130.94,131.12,131.66,131.66
SAMPIT,113.2,113.39,114.97,116.44,116.71,117.61,117.96,118,118.42,118.66,119.1,119.87,112.58,112.88,115.24,116.88,117.1,117.98,118.02,118.02,118.52,118.52,119.13,120.15,103.97,103.89,103.5,104.96,105.64,105.78,107.22,107.22,107.7,108.28,108.15,108.46,126.13,126.13,126.43,127.22,127.22,129.08,129.57,129.82,129.82,130.72,131.08,131.25
KOTA PALANGKA RAYA,111.09,113.12,113.26,113.39,113.51,113.91,114.3,114.64,115.12,115.18,115.48,116.32,112.51,114.9,114.9,115.13,115.13,115.64,115.64,115.78,116.03,116.18,116.49,117.83,106.38,106.5,106.56,106.5,106.62,106.76,108.31,108.46,109.77,109.6,109.57,109.31,110.33,112.67,113.29,113.29,113.76,114.05,114.77,115.82,116.37,116.37,116.89,117.01
TANJUNG,109.16,110.49,111.39,112.11,112.79,113.42,114.39,115.12,116.16,116.85,117.44,118.59,109.71,111.15,112.23,113.16,113.75,114.27,115.53,116.26,117.52,118.45,119.23,120.89,104.36,104.14,103.94,104.16,105.6,105.72,105.76,106.04,106.42,106.07,105.94,105.88,111.69,114.12,115.29,115.59,115.89,117.62,118.13,119.37,120.04,120.75,121.15,121.15
KOTA BANJARMASIN,112.41,114.36,114.4,114.41,114.42,114.42,114.54,114.24,114.26,114.26,114.26,119.15,115.37,118.46,118.52,118.54,118.54,118.54,118.61,118.61,118.61,118.61,118.61,126.4,104.97,104.97,104.98,104.99,105.04,105.04,105.5,103.8,103.94,103.94,103.94,103.87,109.71,109.71,109.71,109.71,109.71,109.71,109.71,109.71,109.71,109.71,109.71,109.71
KOTA BALIKPAPAN,120.52,120.56,120.7,120.79,121.23,121.45,121.68,121.94,122.23,122.48,123.15,127.9,124.58,124.59,124.58,124.71,124.82,125.1,125.26,125.37,125.4,125.4,125.8,132.95,107.77,107.83,108.71,108.68,109,108.9,109.6,109.61,111.15,111.61,111.77,111.76,117.41,117.52,117.56,117.59,119.42,119.67,119.79,120.82,120.9,121.87,124.1,124.34
KOTA SAMARINDA,113.17,113.92,114.05,114.71,115.49,115.55,116.81,119.14,119.68,120.09,120.42,124.88,116.64,117.83,118.03,118.46,119.74,119.77,121.46,124.04,124.48,124.64,124.69,132.01,107.55,107.66,107.66,108.59,108.79,108.93,109.42,112.71,112.78,112.95,113.62,114.45,110.58,110.9,111.05,112.01,112.04,112.07,113.13,113.13,114.72,116.36,117.09,117.85
KOTA TARAKAN,104.07,104.18,104.31,104.51,104.53,104.58,104.96,105.91,106.05,106.98,107.02,107.77,103.34,103.46,103.75,103.76,103.8,103.8,104.3,105.29,105.5,107.17,107.29,108.51,105.23,105.36,105.19,106.03,105.98,106.21,106.6,108.24,108.33,108.13,107.91,108.07,104.94,104.97,104.97,105,105.02,105.03,105.04,105.04,105.04,105.04,105.11,105.11
KOTA MANADO,118,118.76,119.3,120.95,122.29,123.72,126.1,126.02,126.27,126.91,126.99,128.19,118.96,120.11,120.64,122.04,123.03,123.96,126.82,126.79,127.15,128.12,128.22,128.73,112.56,112.66,113.95,114.61,115.02,114.97,118.34,117.91,117.97,118.03,118.14,118.71,118.85,118.85,118.85,122.06,125.22,129.39,129.44,129.49,129.49,129.49,129.49,133.39
KOTA PALU,121.9,122.96,124.54,124.14,124.45,124.6,125.32,125.34,125.68,125.71,126.52,126.83,121.28,123.69,125.66,125.68,125.68,125.68,126.13,126.16,126.22,126.22,127.01,127.13,117.47,116.83,118.56,116.61,116.19,116.19,116.4,116.45,116.53,116.65,116.6,116.72,126.16,126.16,127,127,128.37,128.87,130.4,130.4,131.41,131.41,132.87,133.64
BULUKUMBA,110.76,110.86,111.11,111.39,111.82,112.01,112.48,112.7,112.74,112.93,113.47,114.21,107.84,108.05,108.16,108.32,109.13,109.13,109.44,109.91,109.98,110.1,110.15,111.09,109.95,109.95,110,111.04,111.3,112.25,112.25,112.25,112.27,112.27,112.27,112.27,115.54,115.54,116.1,116.1,116.1,116.1,117.09,117.09,117.09,117.49,119.06,119.92
WATAMPONE,107.26,107.95,108.24,108.47,108.75,109.05,111.19,111.51,112.02,112.23,112.28,113.47,108.28,109.36,109.96,110.41,110.87,111.34,113.03,113.52,114.12,114.47,114.46,116.39,105.58,105.89,105.59,105.43,105.47,105.63,106.33,106.55,107.33,107.38,107.61,108,106.08,106.08,106.1,106.11,106.11,106.1,110.72,110.72,110.72,110.72,110.72,110.72
KOTA MAKASSAR,106.65,106.76,107.53,108.11,108.93,109.33,109.73,109.98,110.82,111.12,111.48,113.36,105.81,105.76,106.94,108.2,108.49,108.67,108.92,108.94,110.29,110.29,110.29,111.37,105.32,105.82,105.87,104.58,106.74,107.82,108.03,108.6,108.4,109.25,110.4,111.12,110.13,110.37,110.63,110.9,112.07,112.5,113.46,114.07,114.38,115.05,115.73,120.83
KOTA PARE-PARE,107.83,108.14,108.25,108.38,109.98,110.65,111,111.69,111.79,112.23,113.01,117.2,109.91,110.45,110.47,110.75,111.93,112.45,113.09,113.82,114.14,114.93,116.06,121.74,102.64,102.9,103.39,102.76,103.56,103.67,103.61,103.63,103.4,103.56,102.72,105.7,108.19,108.19,108.19,108.58,111.38,112.69,112.86,113.94,113.94,114.05,115.38,118.11
KOTA PALOPO,106.82,106.87,107.11,107.04,107.75,108.19,109.59,109.58,109.86,109.98,110.41,111,106.52,106.61,106.72,106.72,107.82,108.03,110.04,110.09,110.24,110.25,110.63,111.25,105.5,105.44,105.79,105.47,105.76,106.09,106.23,106.07,106.15,106.06,106.96,107.18,108.68,108.74,109.17,109.17,109.46,110.49,111.8,111.8,112.51,113.1,113.16,114.06
KOTA KENDARI,110.24,110.64,112.06,112.16,113.01,113.64,114.28,115.14,116.64,116.84,117.03,119.83,114.02,114.42,117.31,117.43,118.91,119.24,120.22,121.86,124.34,124.81,124.97,126.98,107.42,107.45,107.79,107.83,108,108.2,107.77,107.53,108.06,108,108.5,109.28,106.84,107.51,107.62,107.73,108.16,109.59,110.57,111.15,111.94,111.94,111.94,117.49
KOTA BAU-BAU,111.8,112.23,112.42,113.3,113.8,114.61,115.46,115.71,115.97,115.98,116.06,116.65,114.3,115,115,115.08,115.86,116.45,116.82,116.84,117.16,117.17,117.2,117.22,109.97,110.16,109.96,110.65,110.65,111.06,111.74,111.75,111.96,110.79,109.49,109.62,107.46,107.46,108.34,111.22,111.45,113.06,115.1,116.04,116.2,117.09,118.29,120.52
KOTA GORONTALO,108.05,110.53,111.1,111.28,111.66,112.49,112.83,114.39,116.46,116.48,116.51,117.04,106.23,110.18,110.18,110.47,110.47,111.27,111.55,114.16,117.78,117.82,117.82,118.06,105.2,106.22,106.11,106.11,106.24,107.17,107.29,107.48,107.89,107.88,107.99,108.88,114.49,114.96,117.38,117.47,118.88,119.71,120.36,120.78,120.86,120.86,120.86,121.73
MAMUJU,103.32,103.07,103.74,103.33,103.06,103.18,103.17,103.24,103.86,104.12,104.1,105.22,102.25,102.25,102.67,102.71,102.75,102.75,102.75,102.78,103.28,103.3,103.3,104.97,103.77,102.53,102.89,100.69,99.18,99.65,99.64,99.52,100.79,101.43,101.32,100.92,107.21,107.21,109.36,109.36,109.34,109.5,109.5,109.96,110.28,111.05,111.05,111.76
KOTA AMBON,113.4,113.97,114.09,115.37,116.3,117.59,119.08,119.35,119.6,121.71,121.91,122.53,112.59,112.59,112.59,114.63,115.16,115.64,116.26,116.83,116.85,119.57,119.57,119.57,108.54,111.13,111.68,111.32,112.93,114.01,116.22,116.11,117.23,118.76,119.34,119.77,118.4,118.4,118.4,119.62,120.73,123.49,125.89,125.95,125.95,127.45,127.73,129.5
KOTA TUAL,107.58,108.36,109.49,109.86,109.35,112.56,117.56,118.16,118.18,118.18,118.16,118.66,111.11,113.07,113.07,113.3,113.3,114.86,117.87,119.15,119.15,119.15,119.15,120.35,102.55,102.08,101.9,102.18,99.39,99.87,102.37,101.45,101.53,101.56,101.47,101.27,105.86,105.86,108.96,109.55,109.55,116.06,124.63,125.19,125.19,125.19,125.19,125.19
KOTA TERNATE,106.39,105.8,105.59,106.76,106.54,106.65,106.92,106.73,107.35,107.56,108.2,109.55,103.59,104.68,104.73,104.73,104.89,105.19,105.19,105.2,106,106,106,107.24,103.98,105.67,104.44,105.31,105.3,105.3,105.53,105.58,105.58,105.6,105.71,105.71,113.97,107.98,108.36,111.96,110.83,110.72,111.53,110.73,111.64,112.4,114.75,117.69
MANOKWARI,108.77,109.44,109.69,111.81,112.41,113.28,115.12,114.17,114.88,115.53,115.89,118.05,107.85,109.15,109.73,112.57,113.27,114.31,117.02,117.13,118.03,118.03,118.03,119.99,106.68,106.42,105.88,108.54,108.69,110.08,110.11,105.45,104.96,104.83,105.07,105.28,112.88,113.33,113.83,113.91,114.82,114.78,116.92,117.99,119.64,122.44,123.64,128.32
KOTA SORONG,108.18,109.3,109.63,109.61,109.51,110.36,111.71,112.06,113.71,113.72,113.81,114.43,104.42,105.26,105.26,105.26,105.26,106.71,108.66,108.82,109.02,108.96,109.1,110.32,106.66,109.48,109.48,109.37,108.99,109.25,109.4,109.94,109.94,109.91,109.9,110.08,116.11,116.11,117.35,117.35,117.35,117.72,119.16,119.67,125.4,125.56,125.66,125.66
MERAUKE,111.94,112.92,113.14,113.74,113.83,114.38,114.99,115.88,117.59,118.18,118.61,120.02,113.66,113.95,114.22,115.14,115.22,115.96,116.66,117.57,118.59,118.99,119.43,121.37,110.21,113.06,112.79,113.1,113.24,113.76,114.29,114.71,117.95,118.85,119.58,120.66,108.78,109.6,110.24,110.24,110.31,110.31,110.75,112.18,114.11,114.91,114.91,115.14
KOTA JAYAPURA,110.71,111.19,111.67,112.17,112.56,112.92,114.05,114.64,115.23,115.73,116.55,118.84,0.76,111.87,112.31,112.77,113.08,113.34,114.57,115.22,115.78,116.31,117.29,120.44,0.47,107.02,107.03,107.32,107.57,107.88,108.54,108.81,109.28,109.58,109.99,111.03,0.81,113.19,114.41,115.2,115.94,116.68,117.95,118.68,119.38,120.03,120.67,121.51